Loyalty#,Province or State,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,IsActive,Tenure,TotalFlights,TotalFlightsWithCompanions,TotalPointsAccumulated,TotalPointsRedeemed,RedeemRatio,Flights_January,Flights_February,Flights_March,Flights_April,Flights_May,Flights_June,Flights_July,Flights_August,Flights_September,Flights_October,Flights_November,Flights_December,Flights_2019,Flights_2020,Flights_2021
958869,Manitoba,female,Bachelor,Urban,24164.0,Divorced,Star,2016-08-09,2019-07-01,10972.07,Standard,False,2.9,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897734,Alberta,male,Bachelor,Urban,29757.0,Married,Star,2016-08-08,2017-04-08,2581.11,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528782,Manitoba,female,Bachelor,Urban,26047.0,Married,Star,2016-08-07,2018-12-19,2547.37,Standard,False,2.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112661,Ontario,male,Bachelor,Rural,74935.0,Married,Star,2016-08-05,2020-05-28,4523.75,Standard,False,3.8,63,26,12267.39,9359.4,0.7629495760711936,24,0,19,7,13,0,0,0,0,0,0,0,29,34,0
473564,Quebec,female,Bachelor,Urban,64987.0,Married,Star,2016-08-04,2020-09-08,2659.5,Standard,False,4.1,45,23,11916.880000000001,0.0,0.0,11,0,0,11,0,0,0,22,1,0,0,0,20,25,0
458640,Alberta,male,Bachelor,Urban,49721.0,Married,Star,2016-08-04,2018-07-05,21147.28,Standard,False,1.9,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405465,British Columbia,male,Bachelor,Urban,49793.0,Married,Star,2016-08-02,2017-04-02,4783.92,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691365,Ontario,male,Bachelor,Suburban,27514.0,Married,Aurora,2016-07-31,2018-12-27,15613.95,Standard,False,2.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517612,Ontario,male,High School or Below,Rural,22571.0,Single,Star,2016-07-26,2019-01-24,4605.04,Standard,False,2.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117725,British Columbia,female,Bachelor,Urban,65870.0,Married,Nova,2016-07-26,2017-02-08,7286.79,Standard,False,0.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203143,Ontario,female,Bachelor,Urban,55289.0,Single,Star,2016-07-26,2020-09-09,5323.27,Standard,False,4.1,85,24,22927.739999999998,13294.3,0.5798347329479486,0,0,5,9,24,3,32,1,11,0,0,0,38,47,0
144702,Ontario,male,Bachelor,Rural,43276.0,Married,Star,2016-07-25,2018-10-17,4163.04,Standard,False,2.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571406,Nova Scotia,male,Master,Rural,23665.0,Married,Star,2016-07-25,2017-03-25,22658.54,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220601,Manitoba,female,Bachelor,Urban,82534.0,Single,Star,2016-07-22,2016-11-15,4692.05,Standard,False,0.3,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181139,Alberta,male,College,Rural,54558.6,Married,Aurora,2016-07-20,2021-08-05,8002.31,Standard,False,5.0,240,48,33238.02,15431.8,0.4642815667118559,13,13,0,35,18,15,30,48,19,0,17,32,95,109,36
245440,Ontario,female,College,Urban,57661.6,Single,Nova,2016-07-20,2020-04-20,6679.14,Standard,False,3.8,23,11,6518.4400000000005,0.0,0.0,3,17,0,3,0,0,0,0,0,0,0,0,10,13,0
787899,Nova Scotia,female,Bachelor,Rural,74143.0,Married,Star,2016-07-20,2018-11-12,9106.87,Standard,False,2.3,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398074,Quebec,male,Doctor,Rural,16233.0,Married,Star,2016-07-18,2019-02-23,7609.09,Standard,False,2.6,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243726,British Columbia,male,Bachelor,Urban,57693.0,Divorced,Aurora,2016-07-15,2017-10-31,5979.72,Standard,False,1.3,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221361,Quebec,male,High School or Below,Suburban,11854.0,Married,Aurora,2016-07-13,2019-09-15,13118.74,Standard,False,3.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228772,Ontario,female,Bachelor,Suburban,72731.0,Married,Star,2016-07-13,2020-06-07,2584.53,Standard,False,3.9,44,12,16338.45,0.0,0.0,7,0,26,1,5,5,0,0,0,0,0,0,19,25,0
383954,Ontario,female,Bachelor,Rural,53265.0,Married,Nova,2016-07-11,2021-06-20,4980.83,Standard,False,4.9,101,50,28565.41,0.0,0.0,1,6,3,0,0,15,19,9,0,15,13,20,42,49,10
171027,Quebec,female,Bachelor,Rural,64816.0,Married,Aurora,2016-07-09,2019-02-06,5525.47,Standard,False,2.6,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124987,British Columbia,male,Bachelor,Urban,60466.0,Married,Star,2016-07-09,2017-03-09,4666.64,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519213,Ontario,female,Bachelor,Urban,36428.0,Divorced,Star,2016-07-09,2017-03-09,4896.56,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675419,Ontario,female,College,Urban,67479.0,Single,Aurora,2016-07-08,2017-03-08,39400.19,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711571,Ontario,male,Bachelor,Urban,43072.0,Married,Star,2016-07-07,2020-11-24,2523.07,Standard,False,4.4,94,14,24121.39,0.0,0.0,0,13,0,11,28,0,0,32,7,3,0,0,43,51,0
783515,Quebec,female,Bachelor,Rural,43416.0,Married,Nova,2016-07-06,2020-05-23,5669.97,Standard,False,3.9,70,27,9962.96,9962.96,1.0,5,13,22,15,15,0,0,0,0,0,0,0,32,38,0
292035,British Columbia,female,Bachelor,Urban,20676.0,Single,Star,2016-07-06,2018-07-04,6063.2,Standard,False,2.0,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631369,Quebec,female,Bachelor,Urban,37256.0,Married,Star,2016-07-06,2019-12-23,9816.53,Standard,False,3.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915009,British Columbia,female,College,Rural,58667.4,Single,Aurora,2016-07-02,2017-06-19,27287.5,Standard,False,1.0,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113578,British Columbia,male,Bachelor,Urban,37072.0,Married,Star,2016-06-30,2020-05-19,2542.85,Standard,False,3.9,20,3,10215.75,0.0,0.0,0,13,0,7,0,0,0,0,0,0,0,0,9,11,0
982542,Quebec,male,Bachelor,Rural,54665.0,Married,Aurora,2016-06-29,2020-08-26,7693.12,Standard,False,4.2,83,23,19161.21,7087.0,0.36986181979113014,15,5,24,3,0,0,17,19,0,0,0,0,38,45,0
991275,British Columbia,female,Bachelor,Suburban,59797.0,Married,Aurora,2016-06-28,2017-12-28,15261.41,Standard,False,1.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998972,British Columbia,female,College,Rural,66204.2,Married,Nova,2016-06-28,2020-12-21,4739.3,Standard,False,4.5,147,42,44297.85,34220.9,0.7725183050644671,13,7,0,17,5,0,32,13,9,7,24,20,67,80,0
918404,British Columbia,female,Bachelor,Suburban,70974.0,Married,Star,2016-06-26,2017-02-26,2870.0,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640285,Quebec,male,College,Suburban,51521.2,Single,Star,2016-06-26,2021-11-14,35984.1,Standard,False,5.4,152,24,25392.65,4128.0,0.16256672698595853,8,11,10,22,14,13,15,18,4,17,0,20,48,56,48
260106,Manitoba,female,Bachelor,Rural,77853.0,Single,Star,2016-06-22,2020-04-30,4228.25,Standard,False,3.9,34,17,10679.26,0.0,0.0,5,0,28,1,0,0,0,0,0,0,0,0,15,19,0
129071,Ontario,male,Bachelor,Rural,34695.0,Single,Aurora,2016-06-18,2019-02-28,8750.22,Standard,False,2.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366576,British Columbia,female,College,Rural,33339.4,Single,Nova,2016-06-18,2016-12-27,5293.72,Standard,False,0.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790366,Quebec,female,Bachelor,Rural,45525.0,Married,Star,2016-06-18,2019-01-27,2671.3,Standard,False,2.6,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670230,Ontario,female,College,Rural,53658.4,Single,Aurora,2016-06-14,2017-02-14,8207.86,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741725,Ontario,female,Bachelor,Rural,25820.0,Divorced,Nova,2016-06-13,2020-06-25,3265.16,Standard,False,4.0,116,34,15038.85,8741.9,0.5812877979366773,22,0,26,24,20,24,0,0,0,0,0,0,53,63,0
615054,Ontario,female,Bachelor,Rural,61080.0,Single,Nova,2016-06-11,2021-05-15,5049.69,Standard,False,4.9,142,33,28904.52,7438.5,0.257347293779658,7,10,8,11,22,38,0,24,0,0,5,17,49,59,34
571845,British Columbia,male,High School or Below,Suburban,23650.0,Married,Star,2016-06-11,2019-08-09,4549.34,Standard,False,3.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472589,Newfoundland,male,Bachelor,Suburban,27769.0,Married,Star,2016-06-11,2021-06-27,9521.22,Standard,False,5.0,111,28,29897.64,12140.4,0.4060654954705455,9,21,1,20,8,13,7,9,9,1,13,0,30,38,43
892639,Alberta,male,College,Suburban,44636.2,Married,Star,2016-06-10,2019-11-15,3731.5,Standard,False,3.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515315,Quebec,male,Bachelor,Suburban,72608.0,Married,Aurora,2016-06-09,2017-02-09,6521.37,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796429,Manitoba,male,College,Suburban,41611.2,Single,Nova,2016-06-09,2017-02-09,3059.18,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871329,Nova Scotia,female,Bachelor,Suburban,32646.0,Married,Star,2016-06-05,2019-06-17,4686.81,Standard,False,3.0,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111899,Manitoba,female,College,Suburban,56536.2,Single,Nova,2016-06-04,2020-11-27,13021.09,Standard,False,4.5,96,17,17087.86,15314.0,0.8961917993241986,0,5,28,0,0,13,0,30,0,3,17,0,44,52,0
306965,British Columbia,female,Bachelor,Suburban,94161.0,Married,Aurora,2016-06-03,2021-10-22,5586.89,Standard,False,5.4,161,28,34579.66,13262.0,0.3835202543923219,0,7,10,9,0,5,43,19,14,28,17,9,46,56,59
842523,British Columbia,female,College,Rural,46762.0,Divorced,Star,2016-06-03,2018-05-04,14635.45,Standard,False,1.9,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232317,Ontario,male,Bachelor,Urban,72517.0,Married,Nova,2016-06-02,2017-02-02,13156.75,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583223,Quebec,male,Bachelor,Urban,98338.0,Single,Star,2016-06-01,2021-08-02,2617.18,Standard,False,5.2,140,22,29885.57,4270.0,0.14287831886760066,3,17,34,11,6,7,19,5,17,0,1,20,46,56,38
706185,Ontario,female,Bachelor,Urban,44047.0,Married,Aurora,2016-05-31,2017-01-31,5395.43,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197491,Alberta,female,Doctor,Suburban,10511.0,Married,Nova,2016-05-31,2017-02-22,5346.92,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204535,Manitoba,male,College,Urban,41873.2,Married,Nova,2016-05-31,2016-10-29,8543.33,Standard,False,0.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305618,Quebec,male,Bachelor,Rural,33190.0,Single,Star,2016-05-31,2017-01-31,9710.29,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382045,British Columbia,female,Bachelor,Urban,39854.0,Divorced,Aurora,2016-05-30,2019-10-22,5217.51,Standard,False,3.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260112,Alberta,male,Bachelor,Urban,73168.0,Married,Nova,2016-05-30,2019-09-12,5639.94,Standard,False,3.3,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190405,Ontario,male,Bachelor,Rural,35822.0,Divorced,Aurora,2016-05-29,2020-07-30,15394.87,Standard,False,4.2,72,16,14248.18,0.0,0.0,5,0,0,26,0,30,11,0,0,0,0,0,33,39,0
825920,Newfoundland,male,Bachelor,Urban,25221.0,Married,Star,2016-05-28,2016-09-11,3818.47,Standard,False,0.3,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757060,Alberta,female,Bachelor,Urban,97541.0,Married,Star,2016-05-28,2018-03-22,5802.07,Standard,False,1.8,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154958,Nova Scotia,female,High School or Below,Suburban,18892.0,Married,Nova,2016-05-27,2018-03-27,5575.2,Standard,False,1.8,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314441,Quebec,female,Bachelor,Suburban,45032.0,Married,Nova,2016-05-27,2019-04-25,6143.9,Standard,False,2.9,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184207,British Columbia,female,College,Rural,52254.8,Married,Aurora,2016-05-26,2017-02-17,7857.3,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976831,Ontario,male,Bachelor,Suburban,64586.0,Single,Nova,2016-05-26,2017-01-26,2978.85,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529331,Ontario,male,Bachelor,Rural,63035.0,Married,Aurora,2016-05-24,2018-12-18,49221.43,Standard,False,2.6,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828026,Ontario,female,College,Urban,62238.2,Single,Star,2016-05-23,2020-06-17,14070.64,Standard,False,4.1,81,14,19182.39,0.0,0.0,19,0,13,20,9,20,0,0,0,0,0,0,37,44,0
195131,Ontario,female,High School or Below,Urban,29735.0,Single,Star,2016-05-22,2017-09-01,2453.57,Standard,False,1.3,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348350,British Columbia,male,Bachelor,Urban,76358.0,Married,Star,2016-05-21,2019-08-05,23594.68,Standard,False,3.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547764,Alberta,male,Bachelor,Suburban,72208.0,Married,Nova,2016-05-20,2017-07-22,5912.78,Standard,False,1.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685653,Quebec,male,College,Suburban,23517.0,Single,Star,2016-05-19,2016-10-24,2393.92,Standard,False,0.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583165,Quebec,male,Bachelor,Suburban,88663.0,Married,Aurora,2016-05-17,2016-12-29,6382.05,Standard,False,0.6,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667800,Ontario,female,College,Suburban,55957.8,Single,Nova,2016-05-17,2017-02-15,32654.84,Standard,False,0.8,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580592,Quebec,male,Bachelor,Rural,23860.0,Married,Aurora,2016-05-16,2016-07-19,8925.63,Standard,False,0.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259634,British Columbia,male,Bachelor,Rural,23840.0,Married,Aurora,2016-05-11,2021-05-26,5070.35,Standard,False,5.0,135,51,40301.79,0.0,0.0,8,3,0,19,26,11,24,13,15,3,13,0,57,68,10
743953,British Columbia,male,Doctor,Urban,22044.0,Divorced,Star,2016-05-11,2016-08-04,7405.42,Standard,False,0.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397242,British Columbia,female,Bachelor,Suburban,22849.0,Married,Star,2016-05-11,2020-11-05,8789.88,Standard,False,4.5,117,11,19933.88,6100.9,0.3060568238596801,19,9,17,0,19,0,3,34,13,0,3,0,54,63,0
566714,Quebec,female,Bachelor,Suburban,69202.0,Single,Star,2016-05-10,2021-09-16,2379.83,Standard,False,5.4,176,51,34237.73,8722.6,0.2547657219097177,1,3,30,17,18,28,0,40,9,15,0,15,65,77,34
391091,Ontario,female,College,Suburban,32609.4,Single,Nova,2016-05-09,2017-06-24,10196.11,Standard,False,1.1,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150596,Quebec,female,Bachelor,Urban,57563.0,Divorced,Star,2016-05-08,2017-01-22,2592.93,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294278,British Columbia,male,Bachelor,Urban,85470.0,Single,Aurora,2016-05-07,2019-06-03,8661.74,Standard,False,3.1,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425717,Quebec,male,College,Suburban,30097.8,Married,Nova,2016-05-07,2021-05-08,4648.54,Standard,False,5.0,191,31,32784.88,6437.2,0.19634660855857947,11,5,34,16,27,22,17,34,13,0,5,7,71,85,35
983353,Quebec,male,Bachelor,Urban,21124.0,Married,Nova,2016-05-06,2016-09-26,4422.88,Standard,False,0.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133,British Columbia,female,Bachelor,Suburban,51978.0,Married,Star,2016-05-06,2021-06-08,2600.27,Standard,False,5.1,198,43,38699.28,4309.2,0.11135090885411822,12,25,14,30,12,32,19,17,0,20,17,0,66,78,54
236874,British Columbia,female,Bachelor,Rural,54408.0,Married,Nova,2016-05-04,2021-09-25,6314.58,Standard,False,5.4,196,19,43709.35,15770.0,0.3607923705111149,0,27,11,12,13,2,38,32,22,0,11,28,65,77,54
863942,Quebec,male,Bachelor,Urban,75438.0,Single,Star,2016-05-04,2018-11-20,5392.44,Standard,False,2.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496403,Saskatchewan,female,Bachelor,Urban,80306.0,Divorced,Nova,2016-05-02,2020-11-24,2844.85,Standard,False,4.6,155,25,28221.86,7375.8,0.2613505984368146,11,17,0,19,13,24,38,7,0,13,13,0,72,83,0
662392,Ontario,female,College,Rural,55088.8,Single,Star,2016-05-01,2020-01-04,2593.9,Standard,False,3.7,15,1,4535.93,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,7,8,0
113656,Quebec,male,Bachelor,Rural,27750.0,Married,Aurora,2016-04-30,2018-01-03,11618.56,Standard,False,1.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390377,Ontario,female,College,Suburban,73266.2,Single,Aurora,2016-04-30,2020-06-30,16727.56,Standard,False,4.2,38,5,12534.29,0.0,0.0,7,5,0,0,17,9,0,0,0,0,0,0,17,21,0
515605,Quebec,male,Doctor,Rural,28383.0,Single,Star,2016-04-29,2021-01-31,3023.89,Standard,False,4.8,163,2,35921.74,0.0,0.0,17,1,11,20,0,26,0,34,28,15,0,11,75,88,0
217235,Quebec,female,Bachelor,Suburban,70958.0,Married,Star,2016-04-28,2018-06-25,9212.61,Standard,False,2.2,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472807,Manitoba,female,Bachelor,Suburban,36568.0,Married,Nova,2016-04-26,2020-04-09,10209.02,Standard,False,4.0,38,0,4232.11,0.0,0.0,0,19,19,0,0,0,0,0,0,0,0,0,18,20,0
914514,British Columbia,female,Bachelor,Suburban,98338.0,Single,Star,2016-04-26,2018-09-09,2617.18,Standard,False,2.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318291,British Columbia,female,Bachelor,Suburban,36706.0,Married,Nova,2016-04-23,2019-08-12,2863.31,Standard,False,3.3,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205195,British Columbia,female,Bachelor,Urban,74422.0,Divorced,Nova,2016-04-23,2019-01-17,6770.31,Standard,False,2.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360485,Quebec,female,Bachelor,Rural,26436.0,Divorced,Star,2016-04-21,2016-06-07,6388.21,Standard,False,0.1,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606563,New Brunswick,male,Bachelor,Suburban,48866.0,Married,Star,2016-04-19,2021-05-06,8237.25,Standard,False,5.0,179,25,29147.44,8033.2,0.27560567926377066,22,2,27,20,28,20,0,20,0,1,24,15,72,87,20
283314,Ontario,female,Bachelor,Suburban,54964.0,Married,Star,2016-04-17,2018-02-03,3991.73,Standard,False,1.8,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654919,British Columbia,female,High School or Below,Suburban,29723.0,Married,Aurora,2016-04-16,2017-08-23,9162.06,Standard,False,1.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357567,Saskatchewan,male,College,Rural,49541.8,Married,Aurora,2016-04-16,2021-05-02,11196.46,Standard,False,5.0,170,35,41961.39,18908.3,0.4506118600932905,22,16,19,18,38,0,9,24,0,9,15,0,65,77,28
347276,British Columbia,male,High School or Below,Rural,20978.0,Married,Nova,2016-04-16,2020-02-12,3508.57,Standard,False,3.8,24,1,4213.469999999999,0.0,0.0,11,13,0,0,0,0,0,0,0,0,0,0,11,13,0
750922,Ontario,male,Bachelor,Rural,52679.0,Married,Star,2016-04-16,2016-10-19,4964.63,Standard,False,0.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692291,British Columbia,female,Bachelor,Suburban,36615.0,Married,Nova,2016-04-12,2018-11-23,5243.83,Standard,False,2.6,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392781,Ontario,male,College,Urban,55287.2,Single,Star,2016-04-12,2017-02-09,2452.36,Standard,False,0.8,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692741,New Brunswick,male,Bachelor,Rural,32906.0,Single,Nova,2016-04-06,2019-05-03,4574.92,Standard,False,3.1,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680553,Quebec,female,Bachelor,Suburban,99803.0,Married,Aurora,2016-04-05,2018-03-30,8569.42,Standard,False,2.0,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329446,British Columbia,female,Bachelor,Rural,48008.0,Married,Nova,2016-04-04,2017-10-14,2824.85,Standard,False,1.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940523,New Brunswick,female,Master,Rural,27681.0,Married,Nova,2016-04-04,2018-10-18,6057.07,Standard,False,2.5,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804816,Newfoundland,female,Bachelor,Rural,62302.0,Single,Nova,2016-04-03,2020-08-31,2746.92,Standard,False,4.4,46,24,7205.97,7205.97,1.0,0,7,0,7,0,0,19,13,0,0,0,0,21,25,0
550303,Saskatchewan,female,Bachelor,Rural,76114.0,Married,Nova,2016-04-03,2016-11-14,3548.15,Standard,False,0.6,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793801,Ontario,male,Bachelor,Suburban,24445.0,Single,Nova,2016-04-02,2017-04-09,7268.74,Standard,False,1.0,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461325,Quebec,female,Bachelor,Rural,76352.0,Single,Star,2016-04-02,2017-08-28,8444.84,Standard,False,1.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572062,New Brunswick,female,Bachelor,Suburban,85447.0,Single,Aurora,2016-04-01,2016-12-01,5421.54,Standard,False,0.7,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136470,Manitoba,female,College,Rural,56644.6,Married,Nova,2016-03-30,2021-12-11,5666.47,Standard,False,5.7,171,43,37011.37,9614.4,0.2597688223916056,0,6,9,0,0,23,38,30,10,21,7,27,62,73,36
133463,British Columbia,male,Bachelor,Suburban,59253.0,Divorced,Star,2016-03-30,2018-05-01,7166.34,Standard,False,2.1,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907077,Ontario,male,Bachelor,Rural,35482.0,Married,Aurora,2016-03-29,2021-08-04,10208.93,Standard,False,5.4,182,44,34452.229999999996,11115.0,0.3226206257185675,12,13,10,3,39,46,30,9,0,20,0,0,61,71,50
941122,British Columbia,male,Bachelor,Rural,24409.0,Married,Star,2016-03-29,2021-02-10,2427.77,Standard,False,4.9,200,41,38908.54,15036.6,0.3864601447394325,15,11,5,22,24,24,13,34,19,5,0,28,92,108,0
136772,Quebec,female,College,Urban,39360.8,Single,Star,2016-03-29,2021-02-03,3697.04,Standard,False,4.9,59,39,15494.82,10434.8,0.673437961847895,0,11,0,0,0,0,22,17,0,0,0,9,22,26,11
428383,Ontario,female,College,Suburban,56440.0,Single,Aurora,2016-03-26,2020-03-08,6826.8,Standard,False,4.0,14,14,3780.54,0.0,0.0,7,0,7,0,0,0,0,0,0,0,0,0,6,8,0
300623,Quebec,male,Bachelor,Urban,57882.0,Single,Nova,2016-03-26,2020-09-25,18060.48,Standard,False,4.5,76,37,21080.75,6484.7,0.3076123951946681,1,0,7,24,0,5,11,15,13,0,0,0,34,42,0
873022,Nova Scotia,female,Bachelor,Rural,26094.0,Married,Star,2016-03-22,2020-12-20,2619.87,Standard,False,4.8,128,31,15357.59,7413.8,0.48274501402889386,11,19,19,3,0,30,3,0,15,15,13,0,59,69,0
597124,New Brunswick,male,College,Suburban,75665.6,Married,Nova,2016-03-21,2019-07-30,5373.72,Standard,False,3.4,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372169,British Columbia,male,Bachelor,Urban,78275.0,Married,Star,2016-03-21,2016-04-17,11619.92,Standard,False,0.1,0,0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305287,British Columbia,female,Bachelor,Suburban,78127.0,Married,Star,2016-03-20,2020-04-04,2799.47,Standard,False,4.0,21,0,2833.53,0.0,0.0,0,0,20,1,0,0,0,0,0,0,0,0,9,12,0
